Duration,Protocol,Service,Flag,Src_Bytes,Dst_Bytes,Count,Srv_Count,Serror_Rate,Rerror_Rate,Same_Srv_Rate,Diff_Srv_Rate,IP_Address,Timestamp,Attack_Type,Label
645,TCP,HTTP,SF,8772,2190,407,257,0.3090329147911445,0.681652980294747,0.609891435005298,0.3683956549472598,192.168.1.171,2024-01-01 00:39:04,Normal,0
878,UDP,FTP,S0,9012,7264,270,197,0.5469430836375686,0.09204850983033785,0.6839632948230907,0.5635975346703757,192.168.1.40,2024-01-01 00:39:05,DoS,1
78,ICMP,FTP,SF,9439,9262,11,52,0.12906873889871995,0.8680372797401595,0.6185698453701755,0.5055116687618397,192.168.1.173,2024-01-01 00:39:06,DoS,1
927,UDP,HTTP,S0,8315,8382,493,138,0.03660265184801925,0.09013734725533895,0.31068092393958635,0.6549075480347009,192.168.1.168,2024-01-01 00:39:07,Probe,1
946,TCP,DNS,REJ,1874,8331,94,270,0.8974129799709907,0.23619435829116897,0.1926135564729362,0.29759504251307,192.168.1.199,2024-01-01 00:39:08,Probe,1
458,TCP,SSH,RSTR,8715,7398,490,200,0.9289382545737919,0.09143080542737536,0.4027631518135495,0.7578414626493875,192.168.1.120,2024-01-01 00:39:09,DoS,1
569,ICMP,FTP,RSTR,3123,2972,447,395,0.0761706618919249,0.10378721684946579,0.6827568223016112,0.40544618242957164,192.168.1.88,2024-01-01 00:39:10,Probe,1
982,ICMP,SSH,SF,4224,1514,30,377,0.5496975549614926,0.5238341536591826,0.05597735431240225,0.12529719369297376,192.168.1.222,2024-01-01 00:39:11,DoS,1
537,ICMP,DNS,REJ,5254,3970,436,378,0.5396821597551812,0.6869898025593922,0.5143052068109943,0.7404014479305676,192.168.1.90,2024-01-01 00:39:12,DoS,1
481,UDP,DNS,RSTR,3198,4719,349,163,0.3724306804176174,0.7884817833459535,0.4083973274063898,0.9119429813129899,192.168.1.30,2024-01-01 00:39:13,U2R,1
429,ICMP,FTP,SF,7082,1345,232,91,0.5689048205046101,0.6950552896020934,0.5274848412856187,0.36442447749468976,192.168.1.163,2024-01-01 00:39:14,Probe,1
737,ICMP,HTTP,S0,1210,1917,339,22,0.4581193457280649,0.3634898120360709,0.8602266330915478,0.5896528238220834,192.168.1.194,2024-01-01 00:39:15,Normal,0
284,TCP,DNS,S0,9218,7641,327,410,0.4896350142045546,0.5572877870470532,0.04761013755705823,0.6878245280715231,192.168.1.172,2024-01-01 00:39:16,Normal,0
515,TCP,SSH,REJ,5404,8644,299,87,0.7553368230872337,0.9276640744282306,0.7636240493617018,0.8315235222221979,192.168.1.132,2024-01-01 00:39:17,Probe,1
976,ICMP,SSH,RSTR,4117,1611,285,397,0.5259602673341172,0.38757661575405566,0.6669098919336266,0.19799350728902287,192.168.1.192,2024-01-01 00:39:18,Probe,1
98,ICMP,SSH,S0,5429,2078,34,181,0.32365809280532576,0.2524043690281237,0.20384798097312085,0.5699783588011471,192.168.1.133,2024-01-01 00:39:19,Probe,1
396,TCP,SSH,SF,8689,2064,20,354,0.5814561120889558,0.5193193555609203,0.7341836695281027,0.7403633980399282,192.168.1.176,2024-01-01 00:39:20,Probe,1
488,ICMP,DNS,S0,9885,7379,110,282,0.6407539970761256,0.297335211842098,0.4963719468789578,0.19912617369352492,192.168.1.66,2024-01-01 00:39:21,U2R,1
38,UDP,FTP,S0,4758,5779,487,20,0.6623113439993649,0.2618170519618759,0.4810247956777449,0.4724814717291016,192.168.1.95,2024-01-01 00:39:22,DoS,1
270,UDP,FTP,RSTR,8182,9450,318,48,0.6183066509769725,0.7788033012532631,0.48307051494669184,0.46436208846883975,192.168.1.27,2024-01-01 00:39:23,Probe,1
886,UDP,SSH,RSTR,8916,7150,347,189,0.6646027647427999,0.8908358573975358,0.9492340622512762,0.8393452555891928,192.168.1.152,2024-01-01 00:39:24,Probe,1
796,ICMP,FTP,SF,375,353,486,204,0.31009278366725834,0.5023166827489517,0.9443645063367928,0.7773064004522209,192.168.1.56,2024-01-01 00:39:25,DoS,1
156,TCP,SSH,REJ,7413,5718,144,455,0.4461339130792973,0.7797828819673583,0.9136080466852671,0.2319264953260175,192.168.1.45,2024-01-01 00:39:26,DoS,1
74,ICMP,SSH,REJ,4398,3636,11,43,0.6687061692543477,0.18708942619724123,0.8867420735450939,0.2329526726690716,192.168.1.252,2024-01-01 00:39:27,DoS,1
883,ICMP,HTTP,S0,3859,9755,243,491,0.7543685416046456,0.5476430130358478,0.03758809157106824,0.7233541294033399,192.168.1.68,2024-01-01 00:39:28,R2L,1
799,TCP,DNS,SF,1686,6044,497,299,0.43414612865822866,0.6361999427056659,0.40059492711214273,0.7396124813985364,192.168.1.156,2024-01-01 00:39:29,Normal,0
129,TCP,DNS,REJ,5012,711,145,127,0.36533284351694506,0.490664167816772,0.8948770635256542,0.178899872399379,192.168.1.5,2024-01-01 00:39:30,Probe,1
686,TCP,SSH,REJ,256,9048,238,481,0.7158826551728584,0.11688021634819623,0.7551265556609251,0.4111803903886977,192.168.1.219,2024-01-01 00:39:31,U2R,1
973,UDP,DNS,S0,3600,4272,91,188,0.22217317983533968,0.7341002318190774,0.45665980232840386,0.8257708623510064,192.168.1.108,2024-01-01 00:39:32,U2R,1
83,ICMP,FTP,SF,50,1429,315,169,0.00949219553599856,0.8390781771894993,0.7732530372171661,0.07942065385438779,192.168.1.47,2024-01-01 00:39:33,DoS,1
21,TCP,SSH,REJ,6590,6444,322,278,0.4711660024504428,0.6352262549814589,0.20818582581362077,0.3738945627853202,192.168.1.133,2024-01-01 00:39:34,U2R,1
458,ICMP,HTTP,RSTR,7437,3420,114,200,0.17337315482634086,0.16916100161682734,0.5997992454427936,0.6445410319383181,192.168.1.5,2024-01-01 00:39:35,Normal,0
538,UDP,FTP,RSTR,594,2068,14,384,0.3782827590363421,0.07455243984854298,0.5329982818916604,0.7710867921869764,192.168.1.176,2024-01-01 00:39:36,Probe,1
706,UDP,HTTP,S0,4731,7159,271,124,0.2912341502633161,0.3016039081744789,0.5735470220107426,0.6526578889131948,192.168.1.121,2024-01-01 00:39:37,U2R,1
848,TCP,HTTP,S0,3873,4806,21,291,0.7772618885141224,0.03699011185041945,0.7217954199464544,0.39752077301574695,192.168.1.73,2024-01-01 00:39:38,Normal,0
381,TCP,DNS,S0,9264,6844,117,310,0.3314084993998303,0.8392190104529338,0.9498020912480771,0.9919510967319315,192.168.1.47,2024-01-01 00:39:39,Normal,0
747,ICMP,DNS,S0,5748,8343,368,365,0.6406757913893228,0.7030604400702092,0.2640117679469772,0.0415323584204732,192.168.1.190,2024-01-01 00:39:40,R2L,1
439,TCP,SSH,REJ,5237,3231,94,15,0.6739125965993212,0.5636886610006293,0.7580507753666297,0.49475586274632166,192.168.1.155,2024-01-01 00:39:41,R2L,1
603,ICMP,DNS,SF,1476,2906,446,344,0.45645428555235534,0.8896325034837318,0.6451409688105455,0.5100550159626951,192.168.1.4,2024-01-01 00:39:42,U2R,1
988,TCP,HTTP,S0,4870,3551,414,273,0.08107793552891163,0.1100934997700711,0.6951450674263296,0.23979117379540982,192.168.1.177,2024-01-01 00:39:43,Normal,0
20,ICMP,HTTP,S0,8032,9658,256,481,0.7003650860754058,0.7144597498760332,0.42891966501004,0.5587074126296901,192.168.1.216,2024-01-01 00:39:44,DoS,1
302,ICMP,FTP,REJ,3020,4191,330,293,0.07516791467536765,0.14663220693317502,0.9445785962633931,0.2200574071721435,192.168.1.91,2024-01-01 00:39:45,R2L,1
975,ICMP,HTTP,S0,6066,3423,261,450,0.09921295970070199,0.06092542676868484,0.4796562499875967,0.4434120663824598,192.168.1.65,2024-01-01 00:39:46,Normal,0
868,ICMP,SSH,S0,8053,4057,86,19,0.19599736877488882,0.1329045073713655,0.12159178939911985,0.43163427370468,192.168.1.96,2024-01-01 00:39:47,R2L,1
954,UDP,SSH,SF,9856,5194,392,18,0.2803757977881579,0.9509400907086178,0.6806929805515889,0.7731223562370481,192.168.1.80,2024-01-01 00:39:48,Probe,1
83,ICMP,DNS,RSTR,9587,3665,435,12,0.8464517003210484,0.44043338465803905,0.12886911376252175,0.9425918858206922,192.168.1.87,2024-01-01 00:39:49,Normal,0
773,TCP,DNS,S0,8066,4735,463,16,0.6749217771044972,0.04899569622283528,0.32267500121432924,0.20284325768115608,192.168.1.220,2024-01-01 00:39:50,Normal,0
658,UDP,DNS,REJ,8167,9348,317,205,0.3872127884167602,0.5836346482548337,0.22800567735781263,0.9915172808387585,192.168.1.61,2024-01-01 00:39:51,Probe,1
952,UDP,SSH,SF,4780,6389,57,29,0.9786274511607533,0.19971406613256448,0.5389343938906224,0.9403164600730601,192.168.1.148,2024-01-01 00:39:52,R2L,1
452,ICMP,HTTP,REJ,4045,7882,229,469,0.24360254228314582,0.00683641025976689,0.3475038832282482,0.11265320016380098,192.168.1.209,2024-01-01 00:39:53,Probe,1
386,UDP,DNS,SF,2233,5289,107,298,0.6098143873842544,0.7583857944440096,0.1598532368367509,0.9123660356563017,192.168.1.100,2024-01-01 00:39:54,U2R,1
506,ICMP,FTP,SF,8117,7798,18,303,0.8472141089530826,0.15486307891986417,0.7908143644177031,0.5645779296505647,192.168.1.119,2024-01-01 00:39:55,DoS,1
256,TCP,DNS,S0,6359,3408,364,42,0.802022577956785,0.9424864723598761,0.4684916204381272,0.8789564074665988,192.168.1.109,2024-01-01 00:39:56,R2L,1
569,ICMP,SSH,S0,4197,1161,140,92,0.09030774856562673,0.5927998687865728,0.4544490395884294,0.9456352167154929,192.168.1.136,2024-01-01 00:39:57,Normal,0
891,UDP,DNS,S0,9498,1259,378,369,0.697274223674543,0.0869958225406402,0.8863629534042013,0.8589072024723376,192.168.1.82,2024-01-01 00:39:58,U2R,1
933,TCP,HTTP,RSTR,9829,4090,159,65,0.2578637555526919,0.21782442867216278,0.53882436044413,0.4028775867536931,192.168.1.13,2024-01-01 00:39:59,R2L,1
526,ICMP,DNS,RSTR,9332,5690,99,118,0.35573347806546673,0.6108446372598441,0.7098960958650233,0.6367591934695522,192.168.1.201,2024-01-01 00:40:00,DoS,1
161,TCP,SSH,REJ,615,2981,264,308,0.4889919823111655,0.3381127280484769,0.32806542763625424,0.4647703190465482,192.168.1.165,2024-01-01 00:40:01,Normal,0
956,TCP,SSH,S0,1566,8065,237,71,0.7907501660653935,0.532143051049093,0.5612894904699116,0.3664479125863098,192.168.1.222,2024-01-01 00:40:02,Probe,1
162,UDP,FTP,RSTR,9168,3554,237,333,0.16620144266904724,0.7995120465963701,0.7264146863060654,0.2507099472414258,192.168.1.43,2024-01-01 00:40:03,DoS,1
831,TCP,SSH,S0,9508,9416,48,161,0.10855523503961673,0.7926015082375532,0.29647200331473333,0.44150793098699503,192.168.1.92,2024-01-01 00:40:04,R2L,1
792,UDP,FTP,RSTR,2339,2389,164,460,0.15344124504364465,0.6979868039830627,0.6885341486961611,0.8059719252532728,192.168.1.238,2024-01-01 00:40:05,Normal,0
791,TCP,HTTP,RSTR,8109,8158,286,329,0.21822353559198315,0.8860543061299861,0.5687631638451323,0.8440226950824347,192.168.1.184,2024-01-01 00:40:06,R2L,1
523,ICMP,SSH,SF,7374,1014,414,327,0.059501853811029126,0.19936069157789627,0.43419316317242007,0.9580055190877754,192.168.1.178,2024-01-01 00:40:07,DoS,1
785,TCP,DNS,S0,6707,5729,58,454,0.9263564695700774,0.17724148855101418,0.7129695616466126,0.2906166524443401,192.168.1.210,2024-01-01 00:40:08,Normal,0
270,ICMP,HTTP,S0,378,3713,182,268,0.3190834070887484,0.7993495162534305,0.31690436982446835,0.6503975054040193,192.168.1.20,2024-01-01 00:40:09,DoS,1
491,ICMP,DNS,RSTR,3465,1492,146,217,0.17697562986642057,0.3208893462278156,0.7145027467002218,0.6937789481373989,192.168.1.48,2024-01-01 00:40:10,R2L,1
207,TCP,DNS,S0,6005,7585,446,253,0.6378342036820702,0.5121824131124479,0.5511140740446504,0.19133233403324956,192.168.1.100,2024-01-01 00:40:11,Normal,0
538,ICMP,DNS,RSTR,2271,4122,385,439,0.786996118766629,0.7439521487195456,0.24560385512415228,0.3668819129241139,192.168.1.19,2024-01-01 00:40:12,Normal,0
583,TCP,HTTP,S0,9238,9892,300,58,0.7532341656014168,0.3959323592943478,0.6682754669740317,0.34225685673201955,192.168.1.69,2024-01-01 00:40:13,Normal,0
59,TCP,HTTP,SF,1007,454,95,31,0.7187071927870923,0.13016230019421338,0.8847643940374242,0.9859099947402473,192.168.1.226,2024-01-01 00:40:14,R2L,1
429,ICMP,SSH,S0,6800,917,42,338,0.05052997543796711,0.6794572017872916,0.31001399320533096,0.9583785631215684,192.168.1.17,2024-01-01 00:40:15,U2R,1
984,ICMP,DNS,SF,109,6723,353,119,0.7821595192204462,0.8171593868479574,0.8123318850233966,0.8217678998449596,192.168.1.156,2024-01-01 00:40:16,R2L,1
656,UDP,FTP,REJ,2771,8205,256,462,0.5018786412518581,0.012797283580869179,0.3361303564068564,0.4728359552955891,192.168.1.36,2024-01-01 00:40:17,Probe,1
604,ICMP,SSH,S0,3883,6241,212,309,0.6490860200315168,0.5625521161977447,0.821121238425679,0.2640718138164454,192.168.1.166,2024-01-01 00:40:18,U2R,1
308,UDP,HTTP,S0,2600,4374,188,1,0.9564246245392265,0.4694050923975637,0.05115103874678861,0.9159642424871614,192.168.1.222,2024-01-01 00:40:19,R2L,1
519,ICMP,FTP,S0,5518,6059,130,117,0.810672538474056,0.25959600652729087,0.007215313875639007,0.2680436020846314,192.168.1.246,2024-01-01 00:40:20,Probe,1
590,TCP,HTTP,SF,3243,489,346,36,0.8253720092260048,0.1610285671199282,0.11326205126876798,0.5219430181588226,192.168.1.82,2024-01-01 00:40:21,DoS,1
26,ICMP,FTP,S0,1005,984,299,466,0.18146721887817163,0.18803731129111023,0.87394280777454,0.24507252257656342,192.168.1.70,2024-01-01 00:40:22,Probe,1
685,TCP,SSH,S0,305,960,390,96,0.47641712632306454,0.724973184224711,0.5337218530596571,0.9712578926248671,192.168.1.116,2024-01-01 00:40:23,Normal,0
561,TCP,FTP,RSTR,5701,8050,288,358,0.9493254850103559,0.5361951341436197,0.5941012950852975,0.04176160812703489,192.168.1.154,2024-01-01 00:40:24,U2R,1
198,TCP,SSH,REJ,958,1782,136,369,0.5826852520707054,0.9811543813349457,0.8422054683609239,0.17434981824114582,192.168.1.207,2024-01-01 00:40:25,R2L,1
386,UDP,HTTP,SF,9145,5983,29,416,0.1025863697642383,0.24323079825215344,0.050645805141634526,0.7650492392402516,192.168.1.1,2024-01-01 00:40:26,R2L,1
348,ICMP,FTP,RSTR,5270,1869,145,256,0.7318198248852413,0.9569041767877466,0.3871070425851345,0.15144528678227132,192.168.1.81,2024-01-01 00:40:27,Normal,0
959,TCP,DNS,SF,7595,2644,311,127,0.0429268471050499,0.5151095593383735,0.6430903594490581,0.9793495436691186,192.168.1.223,2024-01-01 00:40:28,U2R,1
939,TCP,DNS,RSTR,3538,6838,473,358,0.7422972670037387,0.14602637764899762,0.40468016435687815,0.3213523148080114,192.168.1.130,2024-01-01 00:40:29,U2R,1
692,UDP,HTTP,REJ,7020,4345,467,155,0.8797726271226475,0.14817904269929316,0.032130200647456975,0.9186461600582234,192.168.1.164,2024-01-01 00:40:30,Normal,0
535,ICMP,FTP,RSTR,1630,5702,485,144,0.4252501406133349,0.6085679904901578,0.6509436541689891,0.6622783012482931,192.168.1.184,2024-01-01 00:40:31,U2R,1
827,ICMP,DNS,SF,9983,8075,104,56,0.41361286298508726,0.8314227466318924,0.3914012945727988,0.6341174892489528,192.168.1.35,2024-01-01 00:40:32,Normal,0
377,UDP,SSH,S0,2603,7630,286,69,0.3042113772547266,0.7477115252535144,0.019209001638560208,0.9153724488660472,192.168.1.127,2024-01-01 00:40:33,Probe,1
898,UDP,FTP,S0,8258,5902,455,435,0.8769382851037327,0.6556273426355999,0.17051838365335859,0.5132793322523276,192.168.1.27,2024-01-01 00:40:34,Normal,0
915,ICMP,FTP,REJ,9026,6032,190,43,0.5477846040483869,0.17210806248823884,0.21758218283397057,0.4007780308880077,192.168.1.245,2024-01-01 00:40:35,R2L,1
557,UDP,DNS,SF,205,1825,470,211,0.5792599406346188,0.10834000577093894,0.5106158383546231,0.21762275540593234,192.168.1.195,2024-01-01 00:40:36,DoS,1
526,ICMP,SSH,SF,9906,3110,177,174,0.6617073908499546,0.0002480237084775405,0.1863749010334016,0.14453619451042987,192.168.1.184,2024-01-01 00:40:37,Probe,1
152,ICMP,SSH,SF,9724,3770,344,140,0.30023094756287705,0.10179386123393619,0.3613272724259746,0.791768814469655,192.168.1.46,2024-01-01 00:40:38,R2L,1
733,TCP,SSH,REJ,5691,29,238,75,0.4327863113504118,0.766366607483384,0.7506657635482328,0.12793832532002414,192.168.1.148,2024-01-01 00:40:39,Probe,1
205,TCP,FTP,S0,6141,8958,0,157,0.7416057622062988,0.8952484159890376,0.8077198893210598,0.39401755224281065,192.168.1.251,2024-01-01 00:40:40,R2L,1
454,ICMP,HTTP,RSTR,3145,8806,109,84,0.9854869685389853,0.2403504588554185,0.7954129807355762,0.40921682961955663,192.168.1.8,2024-01-01 00:40:41,U2R,1
272,ICMP,FTP,REJ,3120,9196,337,321,0.03430554006453024,0.7948942404500859,0.695082850405422,0.6644993783527191,192.168.1.93,2024-01-01 00:40:42,Normal,0
893,ICMP,FTP,RSTR,6728,2121,274,308,0.04264849794656744,0.19884876560798104,0.5418123146048,0.27851450719189175,192.168.1.72,2024-01-01 00:40:43,R2L,1
235,ICMP,DNS,S0,8899,3009,370,17,0.4280824819829282,0.2492716833582015,0.5506302942753012,0.8382289382098018,192.168.1.233,2024-01-01 00:40:44,R2L,1
851,ICMP,HTTP,REJ,6030,3819,381,283,0.6596218348096133,0.2241580943922027,0.9533875597006877,0.2074841521610611,192.168.1.114,2024-01-01 00:40:45,U2R,1
739,ICMP,SSH,S0,178,7739,233,387,0.38636462483531686,0.051729909049171297,0.877868746080208,0.789148654932726,192.168.1.91,2024-01-01 00:40:46,DoS,1
520,UDP,DNS,RSTR,5167,8215,63,41,0.9996386539651794,0.19406126810016477,0.649784119668827,0.8497591744214754,192.168.1.26,2024-01-01 00:40:47,DoS,1
677,ICMP,FTP,SF,112,4059,243,490,0.19535925808613586,0.3735433446073093,0.4684949437856726,0.1931806402405355,192.168.1.103,2024-01-01 00:40:48,Normal,0
943,UDP,HTTP,SF,8948,2910,52,381,0.0079254580074275,0.40546971538829013,0.7290704157619966,0.8094158340268506,192.168.1.202,2024-01-01 00:40:49,U2R,1
955,UDP,SSH,RSTR,9088,1970,261,372,0.1901293623127691,0.30946641389316243,0.0627158975101374,0.713740148203268,192.168.1.62,2024-01-01 00:40:50,Probe,1
830,ICMP,SSH,SF,8350,9730,16,133,0.886842375101301,0.5147252856438669,0.9446081966616318,0.8743779051321302,192.168.1.94,2024-01-01 00:40:51,R2L,1
725,ICMP,FTP,RSTR,8977,6655,301,101,0.1451489928684646,0.37799823249982345,0.5475794956046893,0.5099683171875333,192.168.1.161,2024-01-01 00:40:52,Normal,0
500,UDP,SSH,REJ,1803,4767,492,136,0.47897478030664076,0.9703646461740854,0.5027904542095192,0.2338565078712741,192.168.1.61,2024-01-01 00:40:53,DoS,1
116,UDP,SSH,REJ,2298,8762,455,403,0.4192761807214481,0.8073504543312648,0.2908348265467413,0.9120397367289443,192.168.1.228,2024-01-01 00:40:54,Probe,1
385,ICMP,HTTP,REJ,1542,1242,373,492,0.6657253212911289,0.9309773459429218,0.0033894947690875643,0.7900436169083593,192.168.1.148,2024-01-01 00:40:55,U2R,1
343,ICMP,DNS,SF,7259,712,233,221,0.054595586419452946,0.5574269462127032,0.061243192425916027,0.02098537189847638,192.168.1.68,2024-01-01 00:40:56,R2L,1
583,UDP,HTTP,S0,2154,9485,72,228,0.658750171066226,0.6783396287213075,0.26300845798337147,0.9394135862944825,192.168.1.215,2024-01-01 00:40:57,R2L,1
394,UDP,DNS,SF,8766,2866,356,293,0.3547516439823354,0.16667637510119437,0.5415462587052925,0.9485252586494328,192.168.1.29,2024-01-01 00:40:58,DoS,1
63,UDP,DNS,SF,1381,9866,438,451,0.9260395590824988,0.7527857572371326,0.08358031686521838,0.3553041307765137,192.168.1.46,2024-01-01 00:40:59,DoS,1
716,TCP,DNS,S0,5902,6153,90,485,0.8488873295859058,0.23597111116527336,0.9720520089389979,0.010018257274248987,192.168.1.224,2024-01-01 00:41:00,Normal,0
720,UDP,SSH,S0,1222,5587,483,305,0.3995062484775861,0.14583292773417622,0.410960782918927,0.5525373212100553,192.168.1.165,2024-01-01 00:41:01,R2L,1
71,TCP,HTTP,S0,1501,9551,5,315,0.9928918435178526,0.04185934873916142,0.31631747428737533,0.9136757730943517,192.168.1.101,2024-01-01 00:41:02,R2L,1
788,ICMP,SSH,S0,9050,8827,197,396,0.05194375265624718,0.47223024960196536,0.525196479885928,0.1244402835971109,192.168.1.243,2024-01-01 00:41:03,R2L,1
273,ICMP,FTP,SF,3574,9401,364,118,0.7886322200641908,0.2867892596293503,0.06498659204797841,0.5905096872577219,192.168.1.90,2024-01-01 00:41:04,R2L,1
989,UDP,HTTP,RSTR,3729,7713,195,98,0.4338365240273626,0.9867271726361886,0.8504506735736295,0.7317692802096527,192.168.1.181,2024-01-01 00:41:05,Probe,1
319,ICMP,DNS,REJ,7740,6861,469,349,0.4333051445875854,0.24983430201581303,0.46027713521134617,0.13468986052387533,192.168.1.133,2024-01-01 00:41:06,U2R,1
337,ICMP,SSH,RSTR,3191,1297,295,425,0.17013379814534269,0.866543280318654,0.17833541143597875,0.5132734096514536,192.168.1.88,2024-01-01 00:41:07,Probe,1
365,ICMP,SSH,SF,9788,357,346,323,0.5148799199722609,0.31643876913132774,0.16173442944991223,0.08880427383513201,192.168.1.127,2024-01-01 00:41:08,U2R,1
494,ICMP,HTTP,S0,7476,5102,484,408,0.08471849688008526,0.7491268523124124,0.3609543537387522,0.5581261737339955,192.168.1.107,2024-01-01 00:41:09,Probe,1
606,TCP,HTTP,REJ,1561,240,321,158,0.6165771790003773,0.6598413100697053,0.5733628133098408,0.4421156084090825,192.168.1.66,2024-01-01 00:41:10,Normal,0
165,TCP,DNS,REJ,2522,6854,136,238,0.24159044085388726,0.5617835546616823,0.4169058579390751,0.2646980233043521,192.168.1.143,2024-01-01 00:41:11,U2R,1
543,UDP,DNS,RSTR,2391,1826,266,395,0.7248580457693701,0.41682494345410137,0.5967973384105799,0.8530805391802172,192.168.1.46,2024-01-01 00:41:12,R2L,1
10,UDP,FTP,SF,2675,8115,403,319,0.6073615182565727,0.671105012844593,0.7054777449007477,0.3817894770241895,192.168.1.238,2024-01-01 00:41:13,U2R,1
300,UDP,DNS,SF,2183,3558,115,334,0.7464050087514459,0.40727835021685854,0.7484887623402859,0.6998170781380837,192.168.1.232,2024-01-01 00:41:14,R2L,1
728,ICMP,SSH,SF,8468,3860,42,188,0.7497420702342112,0.5481002343273198,0.4009555595942633,0.790682667908688,192.168.1.244,2024-01-01 00:41:15,Normal,0
800,ICMP,FTP,REJ,8066,4447,230,308,0.1967090452204412,0.5898017368359689,0.717003311557097,0.17862790041878374,192.168.1.185,2024-01-01 00:41:16,U2R,1
101,TCP,FTP,RSTR,2078,4139,57,248,0.0006747294865960818,0.267355220037124,0.14150435320874355,0.11911350287365108,192.168.1.8,2024-01-01 00:41:17,DoS,1
424,TCP,FTP,REJ,4342,137,205,25,0.3657612593927376,0.3397364773053898,0.5130962002834701,0.007835173112860194,192.168.1.165,2024-01-01 00:41:18,R2L,1
391,UDP,HTTP,REJ,1120,3734,409,188,0.919069215796509,0.018050063557803142,0.07251471685996835,0.30580788919959867,192.168.1.101,2024-01-01 00:41:19,U2R,1
778,TCP,DNS,S0,5419,1967,293,393,0.5778993846358342,0.8521589933947842,0.24410563029626398,0.815955682417861,192.168.1.185,2024-01-01 00:41:20,Probe,1
213,TCP,FTP,RSTR,3370,6579,93,139,0.7275020056250169,0.7559831443006347,0.5831866894998475,0.7727658286860162,192.168.1.253,2024-01-01 00:41:21,U2R,1
690,TCP,HTTP,S0,1908,4849,35,405,0.879570337523553,0.1835304533029224,0.7404206855419203,0.8718059410973978,192.168.1.142,2024-01-01 00:41:22,R2L,1
87,TCP,HTTP,SF,3520,8334,229,487,0.9060582477246971,0.3620484500085587,0.09530936338895224,0.7606002032466281,192.168.1.133,2024-01-01 00:41:23,DoS,1
552,TCP,FTP,REJ,4307,7167,226,180,0.5290251573094272,0.42106948300902847,0.20706984674057682,0.023991573455061976,192.168.1.253,2024-01-01 00:41:24,DoS,1
400,UDP,FTP,RSTR,4496,5942,182,20,0.5409420849120551,0.3343786920000881,0.991898214529065,0.3855176389420475,192.168.1.73,2024-01-01 00:41:25,Probe,1
587,UDP,SSH,SF,4750,7466,261,162,0.8509388412331164,0.7982428066060897,0.33765764343728444,0.005927226931881302,192.168.1.214,2024-01-01 00:41:26,Normal,0
888,TCP,FTP,RSTR,497,6405,130,70,0.8074854352900137,0.7254207061154853,0.28404076706597936,0.03605101383793152,192.168.1.123,2024-01-01 00:41:27,DoS,1
45,UDP,SSH,REJ,6991,5515,64,81,0.6988585999054454,0.7671587301411955,0.08525709151231609,0.4785587304491311,192.168.1.43,2024-01-01 00:41:28,Normal,0
671,ICMP,FTP,RSTR,3587,8051,379,154,0.6044642941163065,0.9041300509343533,0.6948427653364212,0.36000554381125893,192.168.1.177,2024-01-01 00:41:29,R2L,1
462,TCP,FTP,SF,2413,2019,447,315,0.6172151025785602,0.5951512559003793,0.5082533844214363,0.5585235092330675,192.168.1.123,2024-01-01 00:41:30,U2R,1
591,ICMP,DNS,S0,3800,6174,185,354,0.36291134462338515,0.6145343290280544,0.15755087784984534,0.06616094112496795,192.168.1.236,2024-01-01 00:41:31,Normal,0
309,UDP,FTP,REJ,8654,7092,116,46,0.8409177474016911,0.7219341196472328,0.6328982335944072,0.5883001151396796,192.168.1.172,2024-01-01 00:41:32,R2L,1
85,UDP,FTP,S0,6171,2849,185,193,0.6177797050872609,0.6812325946506772,0.5257603573610703,0.06500236879837717,192.168.1.184,2024-01-01 00:41:33,R2L,1
91,ICMP,SSH,REJ,3457,1192,273,223,0.223528062241531,0.8698130183989617,0.5649452980658894,0.42368420524228145,192.168.1.48,2024-01-01 00:41:34,R2L,1
659,UDP,SSH,SF,8464,2355,150,398,0.23984327850953835,0.7701982058445448,0.9948548055697489,0.35235762899955847,192.168.1.158,2024-01-01 00:41:35,Probe,1
672,TCP,DNS,REJ,6969,2506,351,236,0.8616030137732296,0.12045861647880851,0.028612727941797145,0.22394794126074724,192.168.1.161,2024-01-01 00:41:36,Probe,1
713,ICMP,FTP,S0,1150,333,412,279,0.6257075456365888,0.9283586154477868,0.9149721609463799,0.3119712677433898,192.168.1.242,2024-01-01 00:41:37,Normal,0
935,TCP,FTP,REJ,7454,2562,150,467,0.3987041284279318,0.6830992903012024,0.8418907615823042,0.0005241040704807576,192.168.1.230,2024-01-01 00:41:38,R2L,1
927,ICMP,SSH,SF,5207,1795,383,9,0.18710075923528757,0.12714592582635376,0.4153428246601574,0.3240935434929092,192.168.1.165,2024-01-01 00:41:39,Normal,0
241,UDP,HTTP,REJ,18,253,35,375,0.6102159732452017,0.7719737357159326,0.8809463536383627,0.07840834223625981,192.168.1.178,2024-01-01 00:41:40,DoS,1
864,ICMP,HTTP,S0,9808,3657,325,471,0.18431038001950506,0.35841252973920457,0.6485612423728492,0.9213021727481412,192.168.1.237,2024-01-01 00:41:41,Normal,0
1,ICMP,HTTP,SF,3178,7502,464,151,0.47016703121830106,0.8059779120365032,0.8893545167012104,0.07433288004684602,192.168.1.230,2024-01-01 00:41:42,U2R,1
